x,y
0.4901495709438768,-0.30063645992458227
0.4901997135374228,-0.2982867940844106
0.4919514950081071,-0.29903195790611153
0.4930223444473129,-0.2977655381343062
0.5327338762640091,-0.28405301864690935
0.5342461872868037,-0.2840252086742292
0.5360234834840828,-0.28192693107027517
0.5381125062915783,-0.2821029932819763
0.5394866531063619,-0.28090999038494024
0.5428921584657298,-0.2811717712898567
0.6323737266803477,-0.30438290292423403
0.6334953625463058,-0.30533893520764954
0.6338430655204623,-0.3040439821815612
0.6399092663255532,-0.30445227260020613
0.6403693428303149,-0.30364804346862656
0.6406147734408052,-0.3034737384435652
0.6131734838786892,-0.25969920693376203
0.6141381558515924,-0.2579863468419425
0.6144483833141478,-0.2588462343504935
0.6164152464593589,-0.2601000465262902
0.6176787013474442,-0.2587010757239766
0.6170331862780042,-0.2607928382687044
0.6186382566130354,-0.2600943102413726
0.6205091378155572,-0.26160071599823287
0.6235772954266509,-0.26205936620466186
0.6243776857763293,-0.2628028407315455
0.7069310621695039,-0.28922023954102277
0.705604916216935,-0.2885673010324775
0.7046043236302989,-0.2886120000237587
0.7029703044527127,-0.2864241460150746
0.7021806718706338,-0.2858270881270848
0.699833785428057,-0.2728484107955971
0.6992632798983027,-0.271727740706707
0.6984228997979942,-0.26917677927103356
0.6977405526966647,-0.26854757569324855
0.6973773092346653,-0.2675938135960344
0.6647799085144461,-0.2408657704550326
0.6641640282632512,-0.2396254259240891
0.6622759076715937,-0.2396251743371508
0.6624502840104768,-0.23797255690687188
0.6607067487078244,-0.23841925052228516
0.6619556769704256,-0.23685308364543875
0.6594174865678504,-0.23648956441887167
0.6589199141712156,-0.23543096509378156
0.6128943756525642,-0.20465300661772418
0.6139177162456771,-0.20382137914403964
0.6099848056148316,-0.20151093778161863
0.6113392471489211,-0.20096294654770175
0.5141376515600844,-0.07244245978605719
0.5143216520867759,-0.07072356368398375
0.5141692642009321,-0.06896446023355146
0.6674499774180982,0.18622818653394907
0.6680060011722553,0.18749062015595602
0.6694952589929847,0.1881894098824986
0.7255765553459984,0.22160822254313373
0.7539340806247463,0.235764638736733
0.7531857922389824,0.23682327700581493
0.7547501523872774,0.23518261435640309
0.7537228343489916,0.23562926743847218
0.6334366120112427,0.15982354466773577
0.6246894065049678,0.15136294261521646
0.6250990766768924,0.1500861378646101
0.625248336335523,0.15099081339760612
0.7119071763459183,0.23225806685262967
0.7124716075062648,0.2318278055512535
0.7113870782233203,0.23243809679271815
0.7090687592486925,0.23113606709512813
0.5389243271296832,0.16817050950820733
0.35903003755858703,0.1009502217590284
0.35800209775728103,0.0987507358126058
0.3588734450183298,0.09748934541099194
0.791610374513031,0.2149949446599768
0.7917836797577643,0.21500512871563943
0.7288600020205781,0.19588617657262106
0.7274850748638365,0.1962872433691779
0.7272696818051649,0.19477883828437342
0.7267321209241367,0.1959364630049674
0.7256979203391276,0.195462255299791
0.7250870320561531,0.19583407852380363
0.723965543007953,0.19432302260129355
0.7226944015449926,0.19473472488183083
0.7224904194617706,0.19408626261003956
0.6030488013115531,0.1680430539618615
0.834855530261733,0.2223747578136758
0.8042063292307561,0.21956712029829442
0.8034228218064979,0.21946429934784226
0.8033539681165524,0.2193540932059878
0.7829322571677423,0.1901265682079332
0.7827338574339544,0.18971188696788657
0.7824045718095196,0.1886751428161185
0.7815795036212257,0.1888956764117512
0.7263454629755945,0.17618073225324413
0.41460102423642997,0.1214752148353054
0.5520857556860208,0.15264333792197868
0.6692257553590367,0.17292451779402743
0.6703436782483753,0.17230020970983867
0.671118868805568,0.17309820562944514
0.7926327668010965,0.18868059862579184
0.7931416703551631,0.18898549786132737
0.7558708036050144,0.1927110022834688
0.7548569471554823,0.19302155805971785
0.7007827051458342,0.17154536127202466
0.6879565987790508,0.16221943842874167
0.6870295007611174,0.1606245451264047
0.7992666078176378,0.18833345799906953
0.7997091433011773,0.18860947368023565
0.8284939867687857,0.19935783320481587
0.8289139284927053,0.19948717535224608
0.8238127582642178,0.1984469635028223
0.5268231884765118,0.09636534212229679
0.5271144027517485,0.09735271812519994
0.9011986514195166,0.20668600559445324
0.900892704541854,0.2070753143073351
0.7060195813716582,-0.10087675588519757
0.6293829810907497,-0.1557024187911477
0.6278040455188614,-0.15627524003215337
0.6287215877689672,-0.15740824785592308
0.6308255830143281,-0.1581255881225933
0.6293066871944119,-0.1585618954941034
0.6135094412135829,-0.1524122183788421
0.6134209050657818,-0.15341142524998147
0.817043502134971,-0.1658780613025646
0.8176533370900363,-0.1664092686826378
0.8183702653631889,-0.16579683843677165
0.8181363169361896,-0.1666146608684826
0.8183681797137914,-0.16664876049477384
0.8105019393376387,-0.16627647822548117
0.7897999200643806,-0.16249908323779
